SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Nov 14 14:51:07 GMT 2023
User: 2663452m
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G51559
Integration Time (usec): 2000000 (USB2G51559)
Spectra Averaged: 1 (USB2G51559)
Boxcar Smoothing: 0 (USB2G51559)
Correct for Electrical Dark: No (USB2G51559)
Strobe/Lamp Enabled: No (USB2G51559)
Correct for Detector Non-linearity: No (USB2G51559)
Correct for Stray Light: No (USB2G51559)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350.00	118.09
351.00	116.51
352.00	113.96
353.00	244.74
354.00	145.27
355.00	116.05
356.00	114.97
357.00	118.67
358.00	114.83
359.00	118.34
360.00	127.31
361.00	126.50
362.00	118.56
363.00	127.32
364.00	115.92
365.00	114.88
366.00	113.21
367.00	115.44
368.00	121.33
369.00	116.53
370.00	137.00
371.00	116.90
372.00	106.62
373.00	123.01
374.00	122.45
375.00	127.38
376.00	119.36
377.00	145.58
378.00	135.77
379.00	118.59
380.00	112.42
381.00	125.92
382.00	113.31
383.00	148.56
384.00	119.41
385.00	108.66
386.00	120.04
387.00	114.70
388.00	134.75
389.00	116.73
390.00	117.33
391.00	123.01
392.00	118.61
393.00	110.65
394.00	115.58
395.00	118.00
396.00	106.39
397.00	147.33
398.00	125.58
399.00	136.08
400.00	113.22
401.00	114.90
402.00	117.00
403.00	115.57
404.00	130.82
405.00	151.99
406.00	122.85
407.00	120.15
408.00	118.98
409.00	114.64
410.00	109.00
411.00	131.75
412.00	131.74
413.00	125.68
414.00	113.02
415.00	128.33
416.00	157.56
417.00	124.38
418.00	117.90
419.00	119.26
420.00	135.30
421.00	116.12
422.00	148.48
423.00	120.02
424.00	110.95
425.00	111.01
426.00	110.50
427.00	122.74
428.00	111.89
429.00	110.93
430.00	111.63
431.00	122.12
432.00	124.71
433.00	142.91
434.00	120.78
435.00	128.91
436.00	130.20
437.00	120.74
438.00	121.88
439.00	120.90
440.00	123.54
441.00	130.60
442.00	123.65
443.00	128.90
444.00	141.29
445.00	150.83
446.00	132.99
447.00	139.20
448.00	120.40
449.00	131.20
450.00	119.68
451.00	180.62
452.00	166.05
453.00	128.78
454.00	138.72
455.00	132.24
456.00	132.63
457.00	129.00
458.00	125.46
459.00	123.88
460.00	152.67
461.00	201.98
462.00	142.92
463.00	141.50
464.00	201.40
465.00	140.15
466.00	143.56
467.00	141.37
468.00	150.09
469.00	151.62
470.00	162.29
471.00	157.29
472.00	144.03
473.00	154.04
474.00	153.25
475.00	165.70
476.00	151.00
477.00	152.03
478.00	159.71
479.00	179.33
480.00	159.99
481.00	201.99
482.00	168.05
483.00	160.48
484.00	159.94
485.00	165.05
486.00	179.52
487.00	203.49
488.00	178.00
489.00	190.89
490.00	187.93
491.00	194.65
492.00	215.86
493.00	203.13
494.00	220.05
495.00	234.00
496.00	219.19
497.00	239.97
498.00	259.66
499.00	266.82
500.00	238.02
501.00	246.94
502.00	252.84
503.00	255.38
504.00	253.12
505.00	260.94
506.00	256.55
507.00	252.28
508.00	249.25
509.00	232.10
510.00	222.06
511.00	231.87
512.00	235.57
513.00	305.17
514.00	226.51
515.00	215.68
516.00	212.73
517.00	205.94
518.00	217.68
519.00	220.64
520.00	205.10
521.00	208.19
522.00	213.51
523.00	214.52
524.00	227.97
525.00	212.05
526.00	224.24
527.00	246.47
528.00	257.22
529.00	304.08
530.00	248.51
531.00	269.77
532.00	267.61
533.00	283.58
534.00	335.48
535.00	314.00
536.00	284.03
537.00	295.94
538.00	319.27
539.00	306.17
540.00	340.36
541.00	340.67
542.00	349.98
543.00	385.86
544.00	363.66
545.00	358.42
546.00	363.33
547.00	428.67
548.00	369.70
549.00	397.99
550.00	359.09
551.00	373.04
552.00	346.69
553.00	387.44
554.00	394.98
555.00	345.91
556.00	348.97
557.00	371.25
558.00	381.13
559.00	346.83
560.00	316.31
561.00	296.51
562.00	353.04
563.00	469.96
564.00	292.17
565.00	272.35
566.00	283.77
567.00	355.21
568.00	263.00
569.00	246.94
570.00	247.52
571.00	228.19
572.00	228.80
573.00	241.58
574.00	222.47
575.00	233.06
576.00	240.86
577.00	374.79
578.00	239.21
579.00	251.48
580.00	274.97
581.00	13.41
582.00	-20.82
583.00	343.83
584.00	283.24
585.00	289.26
586.00	288.98
587.00	374.09
588.00	306.76
589.00	322.66
590.00	340.35
591.00	374.92
592.00	355.13
593.00	391.76
594.00	398.94
595.00	405.05
596.00	437.45
597.00	427.84
598.00	433.70
599.00	524.97
600.00	535.38
601.00	478.95
602.00	473.14
603.00	491.90
604.00	528.52
605.00	512.31
606.00	544.16
607.00	547.95
608.00	550.27
609.00	544.70
610.00	600.97
611.00	566.48
612.00	560.97
613.00	555.86
614.00	545.36
615.00	557.92
616.00	524.22
617.00	523.26
618.00	512.19
619.00	538.18
620.00	507.19
621.00	523.00
622.00	531.75
623.00	455.33
624.00	450.43
625.00	453.32
626.00	426.03
627.00	429.97
628.00	415.31
629.00	372.90
630.00	409.15
631.00	378.16
632.00	364.63
633.00	336.59
634.00	348.11
635.00	331.88
636.00	340.69
637.00	299.94
638.00	305.17
639.00	316.27
640.00	293.05
641.00	294.79
642.00	286.96
643.00	272.94
644.00	260.17
645.00	275.59
646.00	267.93
647.00	267.72
648.00	257.36
649.00	249.35
650.00	309.50
651.00	251.73
652.00	275.31
653.00	262.86
654.00	353.28
655.00	284.85
656.00	286.87
657.00	275.25
658.00	289.91
659.00	317.49
660.00	319.89
661.00	371.64
662.00	346.36
663.00	368.12
664.00	473.83
665.00	420.97
666.00	432.21
667.00	414.87
668.00	1554.16
669.00	536.48
670.00	495.43
671.00	505.27
672.00	595.32
673.00	559.76
674.00	609.39
675.00	570.85
676.00	602.97
677.00	667.99
678.00	690.99
679.00	695.44
680.00	689.34
681.00	782.64
682.00	728.65
683.00	765.12
684.00	770.39
685.00	865.93
686.00	799.76
687.00	808.93
688.00	816.21
689.00	852.65
690.00	878.25
691.00	864.10
692.00	949.95
693.00	934.50
694.00	868.79
695.00	903.05
696.00	917.09
697.00	895.42
698.00	967.41
699.00	917.78
700.00	925.43
701.00	1001.04
702.00	933.45
703.00	955.29
704.00	933.45
705.00	946.98
706.00	942.03
707.00	939.92
708.00	924.79
709.00	918.67
710.00	896.82
711.00	882.92
712.00	937.91
713.00	878.63
714.00	851.29
715.00	844.78
716.00	908.20
717.00	830.88
718.00	837.86
719.00	797.99
720.00	795.73
721.00	796.45
722.00	810.61
723.00	733.93
724.00	718.36
725.00	726.78
726.00	710.89
727.00	674.11
728.00	735.30
729.00	644.54
730.00	605.86
731.00	602.70
732.00	605.86
733.00	584.63
734.00	567.84
735.00	543.96
736.00	615.08
737.00	573.59
738.00	470.11
739.00	468.56
740.00	433.22
741.00	433.69
742.00	404.56
743.00	404.63
744.00	392.13
745.00	351.56
746.00	319.81
747.00	297.01
748.00	326.84
749.00	305.58
750.00	299.71
751.00	301.40
752.00	283.45
753.00	299.26
754.00	292.85
755.00	294.26
756.00	288.46
757.00	310.16
758.00	293.13
759.00	299.14
760.00	276.73
761.00	721.96
762.00	303.30
763.00	317.06
764.00	311.75
765.00	338.03
766.00	352.69
767.00	371.59
768.00	366.30
769.00	368.22
770.00	398.17
771.00	430.05
772.00	447.02
773.00	449.08
774.00	464.05
775.00	505.91
776.00	534.44
777.00	546.41
778.00	582.84
779.00	591.30
780.00	623.99
781.00	611.26
782.00	663.90
783.00	746.03
784.00	711.06
785.00	734.47
786.00	761.54
787.00	765.72
788.00	801.71
789.00	842.68
790.00	861.65
791.00	913.78
792.00	919.23
793.00	891.78
794.00	996.56
795.00	978.98
796.00	991.88
797.00	1093.02
798.00	1087.32
799.00	1113.77
800.00	1133.37
801.00	1204.61
802.00	1225.57
803.00	1245.08
804.00	1258.45
805.00	1318.04
806.00	1314.35
807.00	1349.32
808.00	1421.29
809.00	1426.63
810.00	1498.75
811.00	1491.02
812.00	1506.32
813.00	1575.03
814.00	1611.98
815.00	1592.30
816.00	1651.89
817.00	1563.56
818.00	1653.79
819.00	1680.64
820.00	1674.40
821.00	1709.46
822.00	1703.67
823.00	1592.97
824.00	1644.07
825.00	1753.96
826.00	1770.75
827.00	1819.82
828.00	1765.38
829.00	1834.20
830.00	1729.82
831.00	1812.66
832.00	1850.40
833.00	1809.25
834.00	1755.85
835.00	1799.91
836.00	1760.82
837.00	1791.21
838.00	1778.92
839.00	1784.93
840.00	1729.02
841.00	1925.44
842.00	1817.50
843.00	1823.61
844.00	1876.47
845.00	1781.65
846.00	1812.63
847.00	1738.16
848.00	1841.81
849.00	1725.04
850.00	1728.51
851.00	1766.64
852.00	1826.81
853.00	1794.50
854.00	1816.61
855.00	1852.89
856.00	1744.00
857.00	1879.72
858.00	1789.17
859.00	1754.05
860.00	1756.91
861.00	1731.00
862.00	1734.91
863.00	1754.50
864.00	1839.56
865.00	1766.95
866.00	1768.61
867.00	1723.15
868.00	1718.66
869.00	1736.54
870.00	1750.93
871.00	1821.42
872.00	1735.05
873.00	1792.34
874.00	1712.79
875.00	1787.10
876.00	1788.61
877.00	1732.37
878.00	1805.50
879.00	1682.67
880.00	1751.29
881.00	1709.14
882.00	1814.53
883.00	1782.87
884.00	1786.03
885.00	1894.46
886.00	1968.62
887.00	1968.66
888.00	1810.08
889.00	1799.21
890.00	1900.41
891.00	1999.16
892.00	2044.42
893.00	2190.63
894.00	2218.67
895.00	2190.95
896.00	2238.68
897.00	2327.78
898.00	2297.44
899.00	2474.38
900.00	2378.03
901.00	2533.67
902.00	2567.50
903.00	2413.17
904.00	2488.89
905.00	2514.00
906.00	2543.54
907.00	2530.11
908.00	2659.21
909.00	2656.45
910.00	2631.57
911.00	2673.74
912.00	2679.78
913.00	2585.91
914.00	2785.23
915.00	2622.64
916.00	2780.73
917.00	2917.16
918.00	2534.63
919.00	2639.37
920.00	2634.20
921.00	2676.62
922.00	2730.62
923.00	2523.25
924.00	2659.46
925.00	2509.51
926.00	2317.13
927.00	2379.06
928.00	2288.97
929.00	2456.22
930.00	2391.07
931.00	2493.79
932.00	2466.10
933.00	2605.77
934.00	2346.86
935.00	2544.40
936.00	2561.19
937.00	2418.13
938.00	2426.47
939.00	2169.22
940.00	2201.20
941.00	2196.82
942.00	2308.64
943.00	2264.05
944.00	2122.58
945.00	2159.14
946.00	2135.91
947.00	2125.69
948.00	2086.76
949.00	2090.53
950.00	2073.56
951.00	2084.84
952.00	2109.62
953.00	2032.62
954.00	2092.37
955.00	1999.72
956.00	1918.19
957.00	1911.99
958.00	1796.00
959.00	1789.46
960.00	1799.82
961.00	1758.17
962.00	1777.56
963.00	1798.46
964.00	1649.22
965.00	1713.82
966.00	1771.50
967.00	1592.72
968.00	1627.76
969.00	1511.36
970.00	1505.79
971.00	1505.10
972.00	1410.01
973.00	1369.60
974.00	1380.25
975.00	1366.55
